log	filename	manifest	status	throughput
s3_transfer_10006226_9.log	NA19185.m64055e_220907_174608.dc.q20.fastq.gz	./manifest_10006226_9.csv	0	35.2MiB/s
s3_transfer_10294849_10.log	m64076_211215_225159.hifi_reads.bam	./manifest_10294849_10.csv	0	17.4MiB/s
s3_transfer_10294849_11.log	m64076_211221_015212.hifi_reads.bam	./manifest_10294849_11.csv	0	65.1MiB/s
s3_transfer_10294849_12.log	m64076_220914_214248-bc2060.5mc.hifi_reads.bam	./manifest_10294849_12.csv	0	62.1MiB/s
s3_transfer_10294849_13.log	m64076_220916_183810-bc2060.5mc.hifi_reads.bam	./manifest_10294849_13.csv	0	69.6MiB/s
s3_transfer_10294849_14.log	m64076_220918_143117-bc2060.5mc.hifi_reads.bam	./manifest_10294849_14.csv	0	18.3MiB/s
s3_transfer_10294849_15.log	m84046_230522_234602_s2.hifi_reads.bc2060.bam	./manifest_10294849_15.csv	0	15.3MiB/s
s3_transfer_10294849_16.log	m84046_230623_210640_s1.hifi_reads.bc2060.bam	./manifest_10294849_16.csv	0	14.2MiB/s
s3_transfer_10294849_17.log	m84046_230428_224315_s2.hifi_reads.bc2091.bam	./manifest_10294849_17.csv	0	54.5MiB/s
s3_transfer_10294849_18.log	m84046_230502_210601_s4.hifi_reads.bc2091.bam	./manifest_10294849_18.csv	0	48.8MiB/s
s3_transfer_10294849_19.log	m84046_230508_200815_s4.hifi_reads.bc2091.bam	./manifest_10294849_19.csv	0	23.8MiB/s
s3_transfer_10294849_1.log			1	
s3_transfer_10294849_20.log	m84046_230502_203455_s3.hifi_reads.bc2091.bam	./manifest_10294849_20.csv	0	52.9MiB/s
s3_transfer_10294849_21.log	m84046_230428_231421_s3.hifi_reads.bc2094.bam	./manifest_10294849_21.csv	0	56.6MiB/s
s3_transfer_10294849_22.log	m84046_230504_202347_s2.hifi_reads.bc2094.bam	./manifest_10294849_22.csv	0	25.4MiB/s
s3_transfer_10294849_23.log	m84046_230508_193709_s3.hifi_reads.bc2094.bam	./manifest_10294849_23.csv	0	48.0MiB/s
s3_transfer_10294849_24.log	m84046_230504_195327_s1.hifi_reads.bc2094.bam	./manifest_10294849_24.csv	0	53.7MiB/s
s3_transfer_10294849_25.log	m84091_231120_193041_s3.hifi_reads.bc1012.bam	./manifest_10294849_25.csv	0	52.5MiB/s
s3_transfer_10294849_26.log	m64136_220726_203708-bc1020.5mc.hifi_reads.bam	./manifest_10294849_26.csv	0	59.4MiB/s
s3_transfer_10294849_27.log	m64136_220730_113921-bc1020.5mc.hifi_reads.bam	./manifest_10294849_27.csv	0	17.6MiB/s
s3_transfer_10294849_28.log	m64136_220728_160902-bc1020.5mc.hifi_reads.bam	./manifest_10294849_28.csv	0	18.1MiB/s
s3_transfer_10294849_29.log	m84081_230728_191731_s1.hifi_reads.bc2027.bam	./manifest_10294849_29.csv	0	53.3MiB/s
s3_transfer_10294849_2.log	m84046_230712_231732_s2.hifi_reads.bc2053.bam	./manifest_10294849_2.csv	0	37.4MiB/s
s3_transfer_10294849_30.log	m84046_230707_195504_s2.hifi_reads.default.bam	./manifest_10294849_30.csv	0	57.1MiB/s
s3_transfer_10294849_31.log	m54329U_210608_221930.hifi_reads.bam	./manifest_10294849_31.csv	0	15.8MiB/s
s3_transfer_10294849_32.log	m54329U_210611_221457.hifi_reads.bam	./manifest_10294849_32.csv	0	68.2MiB/s
s3_transfer_10294849_33.log	m54329U_210618_202343.hifi_reads.bam	./manifest_10294849_33.csv	0	58.6MiB/s
s3_transfer_10294849_34.log	m64076_210610_224207.hifi_reads.bam	./manifest_10294849_34.csv	0	62.3MiB/s
s3_transfer_10294849_35.log	m84046_230508_200815_s4.hifi_reads.bc2089.bam	./manifest_10294849_35.csv	0	13.3MiB/s
s3_transfer_10294849_36.log	m84046_230504_205453_s3.hifi_reads.bc2089.bam	./manifest_10294849_36.csv	0	55.8MiB/s
s3_transfer_10294849_37.log	m84046_230501_151821_s4.hifi_reads.bc2089.bam	./manifest_10294849_37.csv	0	84.5MiB/s
s3_transfer_10294849_38.log	m84046_230504_212559_s4.hifi_reads.bc2089.bam	./manifest_10294849_38.csv	0	56.8MiB/s
s3_transfer_10294849_39.log	m84081_231124_014115_s1.hifi_reads.default.bam	./manifest_10294849_39.csv	0	33.4MiB/s
s3_transfer_10294849_3.log	m84046_230623_203534_s4.hifi_reads.bc2053.bam	./manifest_10294849_3.csv	0	23.9MiB/s
s3_transfer_10294849_40.log	m84081_231124_021221_s2.hifi_reads.default.bam	./manifest_10294849_40.csv	0	30.2MiB/s
s3_transfer_10294849_41.log	m84081_231124_024327_s3.hifi_reads.default.bam	./manifest_10294849_41.csv	0	33.8MiB/s
s3_transfer_10294849_42.log	m64043_210604_175624.hifi_reads.bam	./manifest_10294849_42.csv	0	34.9MiB/s
s3_transfer_10294849_43.log	m64043_210606_013256.hifi_reads.bam	./manifest_10294849_43.csv	0	37.8MiB/s
s3_transfer_10294849_44.log	m64043_210607_090252.hifi_reads.bam	./manifest_10294849_44.csv	0	83.1MiB/s
s3_transfer_10294849_45.log	m64043_210610_203329.hifi_reads.bam	./manifest_10294849_45.csv	0	34.0MiB/s
s3_transfer_10294849_46.log	m84091_231120_185935_s2.hifi_reads.bc1016.bam	./manifest_10294849_46.csv	0	88.8MiB/s
s3_transfer_10294849_4.log	m84046_230627_204123_s2.hifi_reads.bc2053.bam	./manifest_10294849_4.csv	0	22.1MiB/s
s3_transfer_10294849_5.log	m84046_230627_201017_s1.hifi_reads.bc2053.bam	./manifest_10294849_5.csv	0	18.0MiB/s
s3_transfer_10294849_6.log	m84046_230701_000218_s4.hifi_reads.bc2053.bam	./manifest_10294849_6.csv	0	9.8MiB/s
s3_transfer_10294849_7.log	m64076_211218_173901.hifi_reads.bam	./manifest_10294849_7.csv	0	53.9MiB/s
s3_transfer_10294849_8.log	m64076_211214_012715.hifi_reads.bam	./manifest_10294849_8.csv	0	53.0MiB/s
s3_transfer_10294849_9.log	m64076_211217_081943.hifi_reads.bam	./manifest_10294849_9.csv	0	54.1MiB/s
s3_transfer_9753084_1.log			1	
s3_transfer_9753084_2.log	HG04199.lymph.m84081_240712_214014_s1-m84081_240717_114954_s4.flnc.bam	./manifest_9753084_2.csv	0	2.5GiB/s
s3_transfer_9753084_3.log	HG02392.lymph.m84081_240724_105227_s4-m84081_240724_085257_s3.flnc.bam	./manifest_9753084_3.csv	0	497.0MiB/s
s3_transfer_9753084_4.log	NA18970.lymph.m84203_240819_194908_s1-m84203_240819_214831_s2.flnc.bam	./manifest_9753084_4.csv	0	4.0GiB/s
s3_transfer_9753084_5.log	HG01884.lymph.m84081_240715_195907_s2-m84081_240715_215836_s1.flnc.bam	./manifest_9753084_5.csv	0	2.3GiB/s
s3_transfer_9753084_6.log	NA20799.lymph.m84081_240724_065335_s1-m84081_240724_045406_s2.flnc.bam	./manifest_9753084_6.csv	0	923.8MiB/s
s3_transfer_9753084_7.log	NA19700.lymph.m84081_240724_065335_s1-m84081_240724_045406_s2.flnc.bam	./manifest_9753084_7.csv	0	186.3MiB/s
